plasmid_id,h2o_volume,buffer,mastermix,pCDE067,pCDE068,pCDE069,pMYT015,pMYT018,pUPR066,pYSD002,pYSD004,pYSD005,pYSD007,pYSD008,pYSD009,pYSD080,pYSD081,pYSD082,pYSD083,pYSD084,pYTK002,pYTK003,pYTK004,pYTK005,pYTK006,pYTK007,pYTK010,pYTK025,pYTK033,pYTK053,pYTK054,pYTK055,pYTK066,pYTK067,pYTK068,pYTK069,pYTK070,pYTK071,pYTK072,pYTK095
mastermix,0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.467
pIB001,6.946,,2.18,0.177,,,0.126,,,,0.106,,,,,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB002,6.945,,2.18,0.177,,,0.126,,,,,,,0.107,,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB003,6.944,,2.18,0.177,,,0.126,,,,,0.108,,,,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB004,6.946,,2.18,0.177,,,0.126,,,,,,,,0.106,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB005,6.945,,2.18,0.177,,,0.126,,,0.107,,,,,,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB006,6.945,,2.18,0.177,,,0.126,,,,,,0.107,,,,0.121,,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB007,6.899,,2.18,0.177,,,0.126,,,,0.106,,,,,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB008,6.899,,2.18,0.177,,,0.126,,,,,,,0.107,,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB009,6.898,,2.18,0.177,,,0.126,,,,,0.108,,,,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB010,6.899,,2.18,0.177,,,0.126,,,,,,,,0.106,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB011,6.899,,2.18,0.177,,,0.126,,,0.107,,,,,,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB012,6.899,,2.18,0.177,,,0.126,,,,,,0.107,,,,,,0.168,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB013,6.923,,2.18,0.177,,,0.126,,,,0.106,,,,,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB014,6.923,,2.18,0.177,,,0.126,,,,,,,0.107,,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB015,6.922,,2.18,0.177,,,0.126,,,,,0.108,,,,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB016,6.923,,2.18,0.177,,,0.126,,,,,,,,0.106,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB017,6.923,,2.18,0.177,,,0.126,,,0.107,,,,,,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB018,6.923,,2.18,0.177,,,0.126,,,,,,0.107,,,,,,,0.144,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB019,6.945,,2.18,0.177,,,0.126,,,,0.106,,,,,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB020,6.945,,2.18,0.177,,,0.126,,,,,,,0.107,,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB021,6.944,,2.18,0.177,,,0.126,,,,,0.108,,,,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB022,6.945,,2.18,0.177,,,0.126,,,,,,,,0.106,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB023,6.945,,2.18,0.177,,,0.126,,,0.107,,,,,,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB024,6.945,,2.18,0.177,,,0.126,,,,,,0.107,,,,,0.122,,,0.115,,,,,,,,,,,,0.117,0.113,,,,,,
pIB025,6.924,,2.18,,,0.198,0.126,,,,0.106,,,,,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB026,6.924,,2.18,,,0.198,0.126,,,,,,,0.107,,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB027,6.923,,2.18,,,0.198,0.126,,,,,0.108,,,,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB028,6.924,,2.18,,,0.198,0.126,,,,,,,,0.106,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB029,6.924,,2.18,,,0.198,0.126,,,0.107,,,,,,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB030,6.924,,2.18,,,0.198,0.126,,,,,,0.107,,,,0.121,,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB031,6.878,,2.18,,,0.198,0.126,,,,0.106,,,,,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB032,6.877,,2.18,,,0.198,0.126,,,,,,,0.107,,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB033,6.876,,2.18,,,0.198,0.126,,,,,0.108,,,,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB034,6.878,,2.18,,,0.198,0.126,,,,,,,,0.106,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB035,6.877,,2.18,,,0.198,0.126,,,0.107,,,,,,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB036,6.877,,2.18,,,0.198,0.126,,,,,,0.107,,,,,,0.168,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB037,6.902,,2.18,,,0.198,0.126,,,,0.106,,,,,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB038,6.901,,2.18,,,0.198,0.126,,,,,,,0.107,,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB039,6.9,,2.18,,,0.198,0.126,,,,,0.108,,,,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB040,6.902,,2.18,,,0.198,0.126,,,,,,,,0.106,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB041,6.901,,2.18,,,0.198,0.126,,,0.107,,,,,,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB042,6.901,,2.18,,,0.198,0.126,,,,,,0.107,,,,,,,0.144,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB043,6.924,,2.18,,,0.198,0.126,,,,0.106,,,,,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB044,6.923,,2.18,,,0.198,0.126,,,,,,,0.107,,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB045,6.922,,2.18,,,0.198,0.126,,,,,0.108,,,,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB046,6.924,,2.18,,,0.198,0.126,,,,,,,,0.106,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB047,6.923,,2.18,,,0.198,0.126,,,0.107,,,,,,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB048,6.923,,2.18,,,0.198,0.126,,,,,,0.107,,,,,0.122,,,,0.115,,,,,,,,,,,0.117,,0.113,,,,,
pIB049,6.859,,2.18,,0.263,,0.126,,,,0.106,,,,,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB050,6.858,,2.18,,0.263,,0.126,,,,,,,0.107,,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB051,6.858,,2.18,,0.263,,0.126,,,,,0.108,,,,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB052,6.859,,2.18,,0.263,,0.126,,,,,,,,0.106,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB053,6.858,,2.18,,0.263,,0.126,,,0.107,,,,,,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB054,6.858,,2.18,,0.263,,0.126,,,,,,0.107,,,,0.121,,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB055,6.813,,2.18,,0.263,,0.126,,,,0.106,,,,,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB056,6.812,,2.18,,0.263,,0.126,,,,,,,0.107,,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB057,6.811,,2.18,,0.263,,0.126,,,,,0.108,,,,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB058,6.812,,2.18,,0.263,,0.126,,,,,,,,0.106,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB059,6.812,,2.18,,0.263,,0.126,,,0.107,,,,,,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB060,6.812,,2.18,,0.263,,0.126,,,,,,0.107,,,,,,0.168,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB061,6.837,,2.18,,0.263,,0.126,,,,0.106,,,,,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB062,6.836,,2.18,,0.263,,0.126,,,,,,,0.107,,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB063,6.835,,2.18,,0.263,,0.126,,,,,0.108,,,,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB064,6.836,,2.18,,0.263,,0.126,,,,,,,,0.106,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB065,6.836,,2.18,,0.263,,0.126,,,0.107,,,,,,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB066,6.836,,2.18,,0.263,,0.126,,,,,,0.107,,,,,,,0.144,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB067,6.859,,2.18,,0.263,,0.126,,,,0.106,,,,,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB068,6.858,,2.18,,0.263,,0.126,,,,,,,0.107,,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB069,6.857,,2.18,,0.263,,0.126,,,,,0.108,,,,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB070,6.858,,2.18,,0.263,,0.126,,,,,,,,0.106,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB071,6.858,,2.18,,0.263,,0.126,,,0.107,,,,,,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB072,6.858,,2.18,,0.263,,0.126,,,,,,0.107,,,,,0.122,,,,,0.115,,,,,,,,,,0.117,,,0.113,,,,
pIB073,7.091,,2.18,,,,,,,,,,,,,0.237,,,,,,,,0.115,,,0.146,,,,0.117,,,,,,0.113,,,
pIB074,7.164,,2.18,,,,,0.165,,,,,,,,,,,,,,,,,0.115,,,0.146,,,,0.117,,,,,,0.113,,
pIB075,7.197,,2.18,,,,,,0.131,,,,,,,,,,,,,,,,,0.115,,,0.147,0.117,,,,,,,,,0.113,
