pID;Name;Type
pYTK002;ConLS;1
pYTK003;ConL1;1
pYTK004;ConL2;1
pYTK005;ConL3;1
pYTK006;ConL4;1
pYTK007;ConL5;1
pYTK008;ConLS';1
pYTK009;pTDH3;2
pYTK010;pCCW12;2
pYTK011;pPGK1;2
pYTK012;pHHF2;2
pYTK013;pTEF1;2
pYTK014;pTEF2;2
pYTK015;pHHF1;2
pYTK016;pHTB2;2
pYTK017;pRPL18B;2
pYTK018;pALD6;2
pYTK019;pPAB1;2
pYTK020;pRET2;2
pYTK021;pRNR1;2
pYTK022;pSAC6;2
pYTK023;pRNR2;2
pYTK024;pPOP6;2
pYTK025;pRAD27;2
pYTK026;pPSP2;2
pYTK027;pREV1;2
pYTK028;pMFA1;2
pYTK029;pMFalpha2;2
pYTK030;pGAL1;2
pYTK031;pCUP1;2
pYTK032;mTurquoise2;3
pYTK033;Venus;3
pYTK034;mRuby2;3
pYTK035;I-SceI;3
pYTK036;Cas9;3
pYTK037;mTurquoise2;3a
pYTK038;Venus;3a
pYTK039;mRuby2;3a
pYTK040;3xFLAG-6xHIS;3a
pYTK041;UbiM;3a
pYTK042;UbiY;3a
pYTK043;UbiR;3a
pYTK044;mTurquoise2;3b
pYTK045;Venus;3b
pYTK046;mRuby2;3b
pYTK047;GFP_dropout;234
pYTK048;Spacer;234
pYTK049;I-SceI reco site;234
pYTK050;sgRNA dropout;234
pYTK051;tENO1;4
pYTK052;tSSA1;4
pYTK053;tADH1;4
pYTK054;tPGK1;4
pYTK055;tENO2;4
pYTK056;tTDH1;4
pYTK057;mTurquoise2;4a
pYTK058;Venus;4a
pYTK059;mRuby2;4a
pYTK060;3xFLAG~6xHIS;4a
pYTK061;tENO1;4b
pYTK062;tSSA1;4b
pYTK063;tADH1;4b
pYTK064;tPGK1;4b
pYTK065;tENO2;4b
pYTK066;tTDH1;4b
pYTK067;ConR1;5
pYTK068;ConR2;5
pYTK069;ConR3;5
pYTK070;ConR4;5
pYTK071;ConR5;5
pYTK072;ConRE;5
pYTK073;ConRE';5
pYTK074;URA3marker;6
pYTK075;LEU2marker;6
pYTK076;HIS3marker;6
pYTK077;KanamycinR;6
pYTK078;NourseothricinR;6
pYTK079;HygromycinR;6
pYTK080;ZeocinR;6
pYTK081;CEN6/ARS4;7
pYTK082;2micron;7
pYTK083;AmpR;8
pYTK084;KanR;8
pYTK085;SpecR;8
pYTK086;URA3 3';7
pYTK087;LEU2 3';7
pYTK088;HO 3';7
pYTK089;AmpR;8a
pYTK090;KanR;8a
pYTK091;SpecR;8a
pYTK092;URA3 5';8b
pYTK093;LEU2 5';8b
pYTK094;HO 5';8b
pYTK095;AmpR;678
pYTK096;B_URA3_SE;B
pUPR066;pUPR;2
pYSD001;SPaga2;3a
pYSD002;SPcrh1;3a
pYSD003;SPecm14;3a
pYSD004;SPsuc2;3a
pYSD005;SPksh1;3a
pYSD006;SPmfalpha1p;3a
pYSD007;SPost1p;3a
pYSD008;SPplb1;3a
pYSD009;SPsrl1;3a
pYSD021;SPmfalpha1pp8;3a
pYSD022;SPmfalpha1opt;3a
pYSD023;SPost1mfalpha1;3a
pYSD024;SPmfalpha1WT;3a
pYSD041;YAR066W;3a
pYSD042;HSP150;3a
pYSD043;SCW4(111);3a
pYSD044;SCW4(142);3a
pYSD061;SUC2;3b
pYSD063;mRuby2;3b
pYSD080;AGA1;3
pYSD081;AGA2;4a
pYSD082;CWP2;4a
pYSD083;SED1;4a
pYSD084;TIP1;4a
pYSD085;649stalk;4a
pMYT001;pZ3;2
pMYT002;pLacD;2
pMYT003;pLacE;2
pMYT004;pLacC;2
pMYT005;pLacFEC;2
pMYT006;pLacHTA1;2
pMYT007;pLacFBA1;2
pMYT008;pLacENO2;2
pMYT009;pLacSpTDH3;2
pMYT010;pTET2;2
pMYT011;pTET3;2
pMYT012;pTET4;2
pMYT013;pTET5;2
pMYT014;pTET6;2
pMYT015;pTET;2
pMYT016;Z3EV;3
pMYT017;LacI;3
pMYT018;rtTA;3
pMYT019;mScarletI;3
pMYT020;mNeonGreen;3
pMYT021;mTagBFP2;3
pMYT022;tTDH3;4
pMYT023;tTEF1;4
pMYT024;tTDH2;4
pMYT025;tPDC1;4
pMYT039;AmpRS1;678
pMYT040;AmpR1E;678
pMYT041;AmpR12;678
pMYT042;AmpR2E;678
pMYT043;AmpR23;678
pMYT044;AmpR3E;678
pMYT045;AmpR34;678
pMYT046;AmpR4E;678
pMYT047;AmpR45;678
pMYT048;AmpR5E;678
pMYT049;AmpR56;678
pMYT050;AmpR6E;678
pMYT051;AmpR67;678
pMYT052;AmpR7E;678
pMYT053;AmpR78;678
pMYT054;AmpR8E;678
pMYT055;AmpR89;678
pMYT056;AmpR9E;678
pMYT057;Spacer;TU1
pMYT058;SpacerE;TU2
pMYT059;Spacer;TU2
pMYT060;SpacerE;TU3
pMYT061;Spacer;TU3
pMYT062;SpacerE;TU4
pMYT063;Spacer;TU4
pMYT064;SpacerE;TU5
pMYT065;Spacer;TU5
pMYT066;SpacerE;TU6
pMYT067;Spacer;TU6
pMYT068;SpacerE;TU7
pMYT069;Spacer;TU7
pMYT070;SpacerE;TU8
pMYT071;Spacer;TU8
pMYT072;SpacerE;TU9
pMYT073;Spacer;TU9
pMYT074;SpacerE;TU10
pMYT075;B_SE_Int1;B
pMYT076;B_SE_Int2;B
pMYT077;B_SE_Int3;B
pMYT078;B_SE_Int4;B
pMYT079;B_SE_Int5;B
pMYT080;B_SE_Int6;B
pMYT081;B_SE_Int7;B
pMYT082;B_SE_Int8;B
pMYT083;B_SE_Int9;B
pMYT084;B_SE_Int10;B
pMYT085;SpacerInt1;mTU_integ
pMYT086;SpacerInt2;mTU_integ
pMYT087;SpacerInt3;mTU_integ
pMYT088;SpacerInt4;mTU_integ
pMYT089;SpacerInt5;mTU_integ
pMYT090;SpacerInt6;mTU_integ
pMYT091;SpacerInt7;mTU_integ
pMYT092;SpacerInt8;mTU_integ
pMYT093;SpacerInt9;mTU_integ
pMYT094;SpacerInt10;mTU_integ
pCDE067;EGII;3b
pCDE068;BGL;3b
pCDE069;CBHI;3b
